# solver	iter	edge-congestion
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.012
		(s10,h0) : 0.008
		(s10,s5) : 0.
		(s10,s11) : 1.
		(s10,s15) : 0.
		(h1,s11) : 0.012
		(s11,h1) : 0.0075
		(s11,s6) : 0.
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.
		(h2,s12) : 0.012
		(s12,h2) : 0.00666666666667
		(s12,s7) : 0.
		(s12,s11) : 1.
		(s12,s13) : 1.
		(s12,s17) : 0.
		(h3,s13) : 0.012
		(s13,h3) : 0.0075
		(s13,s8) : 0.
		(s13,s12) : 1.
		(s13,s14) : 0.8
		(s13,s18) : 0.
		(h4,s14) : 0.012
		(s14,h4) : 0.008
		(s14,s9) : 0.
		(s14,s13) : 1.
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ecmp	2	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.012
		(s10,h0) : 0.008
		(s10,s5) : 0.
		(s10,s11) : 1.
		(s10,s15) : 0.
		(h1,s11) : 0.012
		(s11,h1) : 0.0075
		(s11,s6) : 0.
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.
		(h2,s12) : 0.012
		(s12,h2) : 0.00666666666667
		(s12,s7) : 0.
		(s12,s11) : 1.
		(s12,s13) : 1.
		(s12,s17) : 0.
		(h3,s13) : 0.012
		(s13,h3) : 0.0075
		(s13,s8) : 0.
		(s13,s12) : 1.
		(s13,s14) : 0.8
		(s13,s18) : 0.
		(h4,s14) : 0.012
		(s14,h4) : 0.008
		(s14,s9) : 0.
		(s14,s13) : 1.
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ecmp	3	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.012
		(s10,h0) : 0.008
		(s10,s5) : 0.
		(s10,s11) : 1.
		(s10,s15) : 0.
		(h1,s11) : 0.012
		(s11,h1) : 0.0075
		(s11,s6) : 0.
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.
		(h2,s12) : 0.012
		(s12,h2) : 0.00666666666667
		(s12,s7) : 0.
		(s12,s11) : 1.
		(s12,s13) : 1.
		(s12,s17) : 0.
		(h3,s13) : 0.012
		(s13,h3) : 0.0075
		(s13,s8) : 0.
		(s13,s12) : 1.
		(s13,s14) : 0.8
		(s13,s18) : 0.
		(h4,s14) : 0.012
		(s14,h4) : 0.008
		(s14,s9) : 0.
		(s14,s13) : 1.
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ecmp	4	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.012
		(s10,h0) : 0.008
		(s10,s5) : 0.
		(s10,s11) : 1.
		(s10,s15) : 0.
		(h1,s11) : 0.012
		(s11,h1) : 0.0075
		(s11,s6) : 0.
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.
		(h2,s12) : 0.012
		(s12,h2) : 0.00666666666667
		(s12,s7) : 0.
		(s12,s11) : 1.
		(s12,s13) : 1.
		(s12,s17) : 0.
		(h3,s13) : 0.012
		(s13,h3) : 0.0075
		(s13,s8) : 0.
		(s13,s12) : 1.
		(s13,s14) : 0.8
		(s13,s18) : 0.
		(h4,s14) : 0.012
		(s14,h4) : 0.008
		(s14,s9) : 0.
		(s14,s13) : 1.
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ecmp	5	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.012
		(s10,h0) : 0.008
		(s10,s5) : 0.
		(s10,s11) : 1.
		(s10,s15) : 0.
		(h1,s11) : 0.012
		(s11,h1) : 0.0075
		(s11,s6) : 0.
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.
		(h2,s12) : 0.012
		(s12,h2) : 0.00666666666667
		(s12,s7) : 0.
		(s12,s11) : 1.
		(s12,s13) : 1.
		(s12,s17) : 0.
		(h3,s13) : 0.012
		(s13,h3) : 0.0075
		(s13,s8) : 0.
		(s13,s12) : 1.
		(s13,s14) : 0.8
		(s13,s18) : 0.
		(h4,s14) : 0.012
		(s14,h4) : 0.008
		(s14,s9) : 0.
		(s14,s13) : 1.
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ecmp	6	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.012
		(s10,h0) : 0.008
		(s10,s5) : 0.
		(s10,s11) : 1.
		(s10,s15) : 0.
		(h1,s11) : 0.012
		(s11,h1) : 0.0075
		(s11,s6) : 0.
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.
		(h2,s12) : 0.012
		(s12,h2) : 0.00666666666667
		(s12,s7) : 0.
		(s12,s11) : 1.
		(s12,s13) : 1.
		(s12,s17) : 0.
		(h3,s13) : 0.012
		(s13,h3) : 0.0075
		(s13,s8) : 0.
		(s13,s12) : 1.
		(s13,s14) : 0.8
		(s13,s18) : 0.
		(h4,s14) : 0.012
		(s14,h4) : 0.008
		(s14,s9) : 0.
		(s14,s13) : 1.
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ecmp	7	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.012
		(s10,h0) : 0.008
		(s10,s5) : 0.
		(s10,s11) : 1.
		(s10,s15) : 0.
		(h1,s11) : 0.012
		(s11,h1) : 0.0075
		(s11,s6) : 0.
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.
		(h2,s12) : 0.012
		(s12,h2) : 0.00666666666667
		(s12,s7) : 0.
		(s12,s11) : 1.
		(s12,s13) : 1.
		(s12,s17) : 0.
		(h3,s13) : 0.012
		(s13,h3) : 0.0075
		(s13,s8) : 0.
		(s13,s12) : 1.
		(s13,s14) : 0.8
		(s13,s18) : 0.
		(h4,s14) : 0.012
		(s14,h4) : 0.008
		(s14,s9) : 0.
		(s14,s13) : 1.
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ecmp	8	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.012
		(s10,h0) : 0.008
		(s10,s5) : 0.
		(s10,s11) : 1.
		(s10,s15) : 0.
		(h1,s11) : 0.012
		(s11,h1) : 0.0075
		(s11,s6) : 0.
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.
		(h2,s12) : 0.012
		(s12,h2) : 0.00666666666667
		(s12,s7) : 0.
		(s12,s11) : 1.
		(s12,s13) : 1.
		(s12,s17) : 0.
		(h3,s13) : 0.012
		(s13,h3) : 0.0075
		(s13,s8) : 0.
		(s13,s12) : 1.
		(s13,s14) : 0.8
		(s13,s18) : 0.
		(h4,s14) : 0.012
		(s14,h4) : 0.008
		(s14,s9) : 0.
		(s14,s13) : 1.
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ecmp	9	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.012
		(s10,h0) : 0.008
		(s10,s5) : 0.
		(s10,s11) : 1.
		(s10,s15) : 0.
		(h1,s11) : 0.012
		(s11,h1) : 0.0075
		(s11,s6) : 0.
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.
		(h2,s12) : 0.012
		(s12,h2) : 0.00666666666667
		(s12,s7) : 0.
		(s12,s11) : 1.
		(s12,s13) : 1.
		(s12,s17) : 0.
		(h3,s13) : 0.012
		(s13,h3) : 0.0075
		(s13,s8) : 0.
		(s13,s12) : 1.
		(s13,s14) : 0.8
		(s13,s18) : 0.
		(h4,s14) : 0.012
		(s14,h4) : 0.008
		(s14,s9) : 0.
		(s14,s13) : 1.
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ksp	0	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.3
		(s5,s10) : 0.1
		(s6,s1) : 0.
		(s6,s5) : 0.1
		(s6,s7) : 0.3
		(s6,s11) : 0.5
		(s7,s2) : 0.
		(s7,s6) : 0.3
		(s7,s8) : 0.383333333333
		(s7,s12) : 0.5
		(s8,s3) : 0.
		(s8,s7) : 0.4
		(s8,s9) : 0.1
		(s8,s13) : 0.583333333333
		(s9,s4) : 0.
		(s9,s8) : 0.3
		(s9,s14) : 0.1
		(h0,s10) : 0.012
		(s10,h0) : 0.012
		(s10,s5) : 0.3
		(s10,s11) : 0.6
		(s10,s15) : 0.3
		(h1,s11) : 0.012
		(s11,h1) : 0.012
		(s11,s6) : 0.3
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.2
		(h2,s12) : 0.012
		(s12,h2) : 0.0115
		(s12,s7) : 0.483333333333
		(s12,s11) : 0.8
		(s12,s13) : 0.533333333333
		(s12,s17) : 0.933333333333
		(h3,s13) : 0.012
		(s13,h3) : 0.0113333333333
		(s13,s8) : 0.4
		(s13,s12) : 0.9
		(s13,s14) : 0.55
		(s13,s18) : 0.4
		(h4,s14) : 0.012
		(s14,h4) : 0.0111666666667
		(s14,s9) : 0.3
		(s14,s13) : 0.6
		(s14,s19) : 0.3
		(s15,s10) : 0.3
		(s15,s16) : 0.3
		(s15,s20) : 0.
		(s16,s11) : 0.6
		(s16,s15) : 0.3
		(s16,s17) : 0.3
		(s16,s21) : 0.
		(s17,s12) : 0.3
		(s17,s16) : 0.7
		(s17,s18) : 0.733333333333
		(s17,s22) : 0.
		(s18,s13) : 0.466666666667
		(s18,s17) : 0.5
		(s18,s19) : 0.466666666667
		(s18,s23) : 0.
		(s19,s14) : 0.466666666667
		(s19,s18) : 0.3
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
ksp	1	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.3
		(s5,s10) : 0.1
		(s6,s1) : 0.
		(s6,s5) : 0.1
		(s6,s7) : 0.3
		(s6,s11) : 0.5
		(s7,s2) : 0.
		(s7,s6) : 0.3
		(s7,s8) : 0.383333333333
		(s7,s12) : 0.5
		(s8,s3) : 0.
		(s8,s7) : 0.4
		(s8,s9) : 0.1
		(s8,s13) : 0.583333333333
		(s9,s4) : 0.
		(s9,s8) : 0.3
		(s9,s14) : 0.1
		(h0,s10) : 0.012
		(s10,h0) : 0.012
		(s10,s5) : 0.3
		(s10,s11) : 0.6
		(s10,s15) : 0.3
		(h1,s11) : 0.012
		(s11,h1) : 0.012
		(s11,s6) : 0.3
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.2
		(h2,s12) : 0.012
		(s12,h2) : 0.0115
		(s12,s7) : 0.483333333333
		(s12,s11) : 0.8
		(s12,s13) : 0.533333333333
		(s12,s17) : 0.933333333333
		(h3,s13) : 0.012
		(s13,h3) : 0.0113333333333
		(s13,s8) : 0.4
		(s13,s12) : 0.9
